1,16d82cff3bc079a430e587e22ce09631,X,2017-12-03,249.18271
2,a2655aef37b9608640b5748a539a007c,Y,2017-07-23,270.7945
3,b5241cfa7c496d58174b6e8fa90b4792,X,2017-02-19,608.9723
4,ef401bf0b3afadb5e5e909339532438a,Y,2017-03-11,339.63556
5,fcc67c24bf0aee80da9667b6ac78a5bd,Y,2017-07-18,607.87964
6,5dc3ffc50381d533aa649e890458ea5c,Z,2017-05-16,681.53503
7,80b5185f1509b4cd6605e1de1153214e,Y,2017-08-23,206.0346
8,6e9ba1f15f34ce1846efcc83bc7ae168,Z,2017-07-19,88.154755
9,da24a5d64fa175aa58ea04f62276fb89,X,2017-09-16,842.1122
10,ccff39c49a121fe2d8a3ab88414b0ab4,X,2017-04-22,60.819065
11,edfbca92301791bca88101a7190ecb5e,Z,2017-09-16,811.6076
12,9a454dc86466db3e39dd47ae168ef86a,Y,2017-12-12,973.8472
13,62e0a65e5cd9ed80f4a7a146a4da329a,Z,2017-04-29,750.6347
14,60727e7223217e4623f74405c65dd3af,X,2017-06-25,103.80032
15,724830b119cc0104447c59fc3dc12088,Z,2017-06-04,627.1324
16,6c5266a3ecf7a6e1bcc978c0f4de8e3c,Y,2017-11-16,223.89163
17,4c2b485b932dc8c63cc9466cba5eadde,Z,2017-02-20,868.9067
18,07eab2d998f58dac5d7b3b4d45753409,X,2017-06-23,80.9741
19,5d81b979e67ca2d4ce8c1c1933a27783,Y,2017-06-19,516.7198
20,27bda6ee38220d9ddcb9a3dfb70ab5ed,Z,2017-05-27,221.932
21,fdce0e5c4be16aefc73b89902a468bbe,Y,2017-06-17,580.68115
22,3b445d452da94af8f346a3bd90298ee3,X,2017-03-23,316.9685
23,eb86965111874fa7b6bfcb515d62e97a,X,2017-03-25,99.48223
24,9903c8d07e315a7de0182ca04dff8463,X,2017-05-14,339.1945
25,379d0408e039d4db62e90a1d8e2c4c01,X,2017-04-29,754.55615
26,c7f91c0cab1bc7c7037e198720bdd07c,X,2017-06-23,703.0882
27,6b26a93db66d8b299e40b9ab234b2ce4,Y,2017-08-10,275.03235
28,472f87bccc2acef4fc8e4ca9b5b433a3,Y,2017-07-10,738.80963
29,cb2af19752c5db63ddfca4153116cd7b,Z,2017-05-19,284.3967
30,38226c243d3209e3686e5ffb5f9e467e,Y,2017-06-04,685.0167
31,26da0c7241765ccba2160ae037f546d1,X,2017-05-05,686.05396
32,6369f7600a7a95cd0b5122bd7878e02c,Y,2017-11-13,719.7463
33,3f12417c15fbe48751ed860dddc98e6a,Y,2017-12-27,162.53194
34,7ac883f9b6b7589df7d8940f32376833,Y,2017-05-05,417.08383
35,6176f5cfe2c6183f1f3ad2187474a94b,X,2017-02-03,871.85223
36,0b49a4cc030399d9eee72f0cd03a8726,X,2017-07-31,416.76392
37,a4b18d201c028a9ccd8f85e38af0c2b3,X,2017-05-09,964.63464
38,6a299db004cca97558dd2f8f59d6399f,Z,2017-04-08,24.503849
39,10c28f208d26f9af213f14a112aec974,Y,2017-08-07,116.78902
40,779432194ca979ab385de45b3f3cdc45,Y,2017-04-27,922.78894
41,d89497b6811eec35358fcdd4b3cd530b,X,2017-08-24,875.189
42,3b06023aa271fecb9c70093ff1f54a65,X,2017-02-16,164.9919
43,3d77eca275168dab0bddb3ad25956dde,Z,2017-08-12,247.50996
44,521dc3dd6470634952251d40ac712446,Y,2017-10-17,150.12175
45,df2553a3c597ec20b747ffa6f6f4861c,X,2017-06-10,632.4534
46,253847c6c08c9ee86296b268a805eb5c,Z,2017-11-02,331.16327
47,9821e04d2f9295f2554b65276bf2beb3,Z,2017-06-12,882.86896
48,3d4d786677ad853a29dcfd4ef649e37b,X,2017-11-05,996.8805
49,d5b886e310f30be651c67295dbd5697b,Z,2017-12-08,21.823513
50,4dc4f5b9e7d7375bc7c850c0a2acb7d8,Z,2017-03-20,585.12317
51,0cf723f03bb61e09683c1f75959de396,Z,2017-05-01,890.457
52,64cab14a0532bc500aa9684172653b4f,Z,2017-07-01,635.08813
53,8a7610bdd1be7e4c9133fedce87df54c,Z,2017-10-15,796.50287
54,5e7a3428edd45f483e81902ecb8d096c,Z,2017-10-30,666.6524
55,233322e8edcd54dfed529ab0522994ae,Z,2017-12-18,53.640762
56,5d820dd7cce9721d4ddef8dbe5d3672d,X,2017-08-23,986.8084
57,5c9d742181699e69ca6067bb7158271c,Y,2017-07-08,154.38689
58,2a58614a71ab1c8471f65c35e54bb609,Y,2017-01-18,666.3956
59,b6394627bc10fece62125eb8303c63cf,Z,2017-11-05,203.01851
60,a914a50b45e2dc6a0f4de60cd037555e,Z,2017-05-20,704.73785
61,b023f286deb77714e9b305be469a38a5,Z,2017-10-17,150.06624
62,6446284f70ddded911152fb09bbe2b27,X,2017-12-08,705.4582
63,91e1d5e7f64712dc4d99daf5f12832aa,X,2017-05-24,316.19788
64,fcbc89a53a1a753a8640523449eb84e2,Z,2017-03-06,223.6591
65,c60e959016291a6bf126b3a44771625c,Z,2017-02-12,670.8563
66,c83c309ef1ab0340eeab3e706e83b65a,X,2017-10-15,312.81796
67,1f3198f62e84c6ca84a35714fb4fbd2e,X,2017-11-17,339.8032
68,c3bc27c5df4e8b65f20f95f95e20b322,X,2017-04-14,699.1629
69,80d481521d96c9fc97014e8e1e62ff05,X,2017-08-22,855.7587
70,fca99da4e9766822a5483bfd89ac68fa,Z,2017-05-27,441.95856
71,395f9588dbe0709c13034140b42e5c00,Z,2017-08-24,737.6179
72,c3cfbadeaa2187a531cb7ecca38b606a,X,2017-03-10,900.0438
73,e8e1edc03c6dc107ade598179e25a382,X,2017-03-07,86.26128
74,a936f1838e3db12c7b60202385bd89fd,X,2017-05-30,318.12955
75,63beb01e88785e05ac8226f2af54a28d,Y,2017-03-26,18.768616
76,ffa8292f5fe6ef1e3af85d1ba2aa2b56,X,2017-12-31,370.7768
77,a63401a3cd3539829ce7e68989955db0,Z,2017-09-04,927.8823
78,4fe55e787221df5bbcda85811e58b40c,Y,2017-04-08,557.64087
79,2b07c49aab3dea138a910e69bea4832c,Y,2017-04-17,749.8565
80,cdb17d8cca94fb84d709a913c38fc200,Z,2017-12-22,430.48068
81,1026f15e79ef1a94c3ac511729be3fbe,X,2017-08-12,651.36646
82,f31c54ef9952fab2a8e2113bf90e1386,Z,2017-09-16,250.59668
83,51c8c9a66a52ba7c5f14f3395bfa8105,Z,2017-06-18,804.94336
84,875c42163ec729e8161c5a23a2ceb27f,X,2017-09-09,824.7745
85,534b57a6ee53a2117c3f28933483add7,Z,2017-03-05,212.43674
86,9c4bffacdb81bf7100ecc9872a04b1eb,Y,2017-10-12,948.4759
87,d034e5b820114fb806f263a85924e6f0,Z,2017-07-25,857.29724
88,40a58f004094da8727ff7866b271fab7,Y,2017-07-02,96.933105
89,4f5f4cc5ce4a479a8df20b36a9cf176e,Y,2017-03-04,819.0108
90,6a1fdf9ad9d659bfef907543020f2734,Y,2017-09-29,747.9648
91,1a3e8df470f3ccccaf8b51e246777ce0,Y,2017-10-18,366.80505
92,e3dec3303b40091e41945da0423b3b10,Z,2017-04-23,994.74884
93,d3c4617e27801f7b42c9ad709b3612e0,X,2017-12-17,464.78647
94,e1e153e97d33b951d9d3f5755e807c5a,Z,2017-06-27,912.4485
95,5043df2972ce424e6391559d9f393f63,Y,2017-10-23,566.9579
96,abe21db6ae5bd3e0158c804d707c6710,Y,2017-10-16,479.50427
97,fc6f60c456534973ec424c5884904e5f,X,2017-12-13,58.10296
98,89d1dd4e01cb144c32ab1873dbdf3a11,X,2017-03-15,722.56726
99,e304f8899bd1beff0ae532e02929efb1,Z,2017-10-16,205.31491
100,235286e113f2d46a19c5eec23fb7ffdd,Y,2017-08-02,153.46356
101,4733dab2dad5c5841187aee62a768c41,Y,2017-05-18,24.984604
